"Transaction Date","Payment Ref","Payer Name","Open ID","Product Name","Insurance Company","Policy Number","Coverage Period",Currency,"Charge Amount","Promotion Type",Status
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000518802,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000518818,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000518973,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000519005,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000519347,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000519360,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000519469,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000519715,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000519737,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000519860,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000519919,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000520095,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000520162,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000520355,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000520376,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000521408,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000521448,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000521510,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000521526,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000521573,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000521762,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000521771,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000521780,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000521818,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000521902,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000522003,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000522189,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000522223,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000522389,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000522530,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000522639,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000522656,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000522859,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000522963,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000523062,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000523169,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000523238,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000523385,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000523387,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000523420,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000523448,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000523509,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000523560,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000523573,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000523579,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000523752,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000523759,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000523827,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000524199,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000524205,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000524235,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000524255,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000524364,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000524502,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000524822,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000524870,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000525105,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000525123,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000525148,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000525272,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000525273,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000525581,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000525587,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000525629,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000526008,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000526344,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000526473,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000526485,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000526520,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000526682,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000526692,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000526904,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000526976,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000526981,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000527055,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000527160,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000527343,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000527396,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000527620,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000527837,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000527868,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000527989,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000528120,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000528299,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000528307,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000528354,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000528378,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000528411,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000528698,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000528714,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000528763,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000528884,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000528916,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000529137,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000529215,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000529259,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000529292,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000529674,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000529900,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000529971,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000530126,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000530380,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000530445,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000530520,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000530546,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000530588,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000530657,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000530908,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000530947,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000531119,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000531151,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000531948,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000532002,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000532042,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000532281,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000532575,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000533157,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000533426,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000533613,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000533623,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000533713,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000533755,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000533818,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000533948,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000533975,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000534036,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000534078,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000534335,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000534347,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000534543,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000534603,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000534625,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000534801,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000534855,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000534871,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000534982,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000535067,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000535087,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000535176,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000535294,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000535403,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000535628,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000535719,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000535777,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000535969,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000535998,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000536062,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000536510,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000536683,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000536820,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000536858,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000537067,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000537146,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000537570,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000537624,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000537716,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000537758,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000538090,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000538973,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000539189,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000539489,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000539682,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000539729,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000539786,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000540111,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000540155,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000540191,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000540220,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000540304,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000540337,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
"23/07/2019 09:31",402000000000000000,"TEST Arjun",966244,ProductName,"Insurance Company",GC880000540487,23/08/2019 to 17/08/2020,SGD,0.1,none,PAID
